"","MISSION_DATE","TGT_LATITUDE_WGS84","TGT_LONGITUDE_WGS84","CALCULATED_BOMBLOAD_LBS"
"3586","11/13/51",38.69635,127.6086,1800
"3587","11/13/51",38.73827,125.62321,2900
"3588","11/13/51",38.42904,126.25058,2900
"3589","11/13/51",39.83153,127.59765,4300
"3590","11/13/51",39.89433,125.49135,5600
"3591","11/13/51",38.69635,127.6086,7200
"3592","11/13/51",38.73827,125.62321,11500
"3593","11/13/51",38.42904,126.25058,11500
"3594","11/13/51",39.92725,125.20002,14400
"3595","11/13/51",39.89433,125.49135,22000
"3596","11/13/51",38.69635,127.6086,12000
"3597","11/13/51",38.30337,126.68984,4000
"3598","11/13/51",38.30337,126.68984,4000
"3600","11/13/51",38.35776,127.22598,4500
"3601","11/13/51",38.41031,127.82026,4500
"3606","11/13/51",38.40153,127.84331,5000
"3607","11/13/51",38.39229,127.82055,5000
"3608","11/13/51",38.38362,127.85504,5000
"3609","11/13/51",38.42973,127.96888,9500
"3611","11/13/51",38.25872,127.99416,10000
"3612","11/13/51",38.23411,125.60498,1000
"3613","11/13/51",38.78039,126.66301,1000
"3614","11/13/51",39.14497,126.88241,1000
"3615","11/13/51",39.54723,127.23098,1000
"3616","11/13/51",39.27773,127.28415,1000
"3617","11/13/51",40.14133,126.27664,1000
"3618","11/13/51",40.19477,125.74899,1000
"3619","11/13/51",39.98037,125.24856,1000
"3620","11/13/51",39.39618,125.61286,1000
"3621","11/13/51",39.19631,125.68648,1000
"3622","11/13/51",39.14574,126.08406,1000
"3623","11/13/51",39.69272,125.21587,1500
"3624","11/13/51",39.59473,125.59702,1500
"3625","11/13/51",40.95918,126.59972,2000
"3626","11/13/51",38.03373,125.70039,3000
"3627","11/13/51",38.72496,125.40419,4000
"3628","11/13/51",39.14489,127.44938,4000
"3629","11/13/51",39.01467,125.74888,5000
"3632","11/14/51",39.92725,125.20002,2900
"3633","11/14/51",38.73827,125.62321,2900
"3634","11/14/51",39.89433,125.49135,8600
"3635","11/14/51",39.92725,125.20002,11500
"3636","11/14/51",38.73827,125.62321,11500
"3637","11/14/51",39.89433,125.49135,34000
"3638","11/14/51",38.37625,128.03833,3500
"3639","11/14/51",38.72927,125.62288,4000
"3640","11/14/51",38.41665,127.57962,5000
"3641","11/14/51",38.3924,127.832,5000
"3642","11/14/51",38.45949,127.40686,5000
"3643","11/14/51",38.39547,127.33957,5000
"3644","11/14/51",38.00815,126.80164,6000
"3645","11/14/51",38.75359,127.90669,8000
"3646","11/14/51",38.37461,127.85518,8500
"3647","11/14/51",38.28202,126.99918,14000
"3648","11/14/51",38.82819,127.3526,20000
"3649","11/14/51",39.98037,125.24856,1000
"3650","11/14/51",39.61115,125.66751,1000
"3651","11/14/51",39.69556,125.90398,1000
"3652","11/14/51",39.34797,126.24971,1000
"3653","11/14/51",39.24814,126.21885,1000
"3654","11/14/51",40.24344,128.3181,1000
"3655","11/14/51",41.08105,128.2857,1000
"3656","11/14/51",41.20927,128.84493,1000
"3657","11/14/51",40.96568,129.33276,1000
"3658","11/14/51",39.79716,124.91556,1500
"3659","11/14/51",39.69272,125.21587,1500
"3660","11/14/51",39.59473,125.59702,1500
"3661","11/14/51",39.41572,125.92717,1500
"3662","11/14/51",40.65969,129.20111,2000
"3663","11/14/51",39.89386,127.5379,3000
"3664","11/14/51",41.78294,129.8183,3000
"3665","11/14/51",39.83153,127.59765,4000
"3666","11/14/51",39.01467,125.74888,5000
"3670","11/15/51",39.91803,125.21142,1400
"3671","11/15/51",39.82267,127.60951,1400
"3672","11/15/51",39.89433,125.49135,2900
"3673","11/15/51",39.82267,127.60951,2900
"3674","11/15/51",39.82267,127.60951,2900
"3675","11/15/51",39.89433,125.49135,5800
"3676","11/15/51",39.91803,125.21142,5800
"3677","11/15/51",39.82267,127.60951,5800
"3678","11/15/51",39.89433,125.49135,11500
"3679","11/15/51",39.82267,127.60951,11500
"3680","11/15/51",39.82267,127.60951,11500
"3681","11/15/51",39.89433,125.49135,23000
"3694","11/15/51",38.3867,128.23284,4000
"3695","11/15/51",38.1758,127.80122,4000
"3696","11/15/51",38.14156,127.23123,4000
"3697","11/15/51",38.11018,127.57417,4000
"3698","11/15/51",38.20898,126.94408,4000
"3699","11/15/51",37.93437,127.23621,4500
"3700","11/15/51",38.3867,128.23284,5000
"3701","11/15/51",38.3867,128.23284,5000
"3702","11/15/51",38.3867,128.23284,5000
"3704","11/15/51",38.08347,126.9818,10000
"3705","11/15/51",38.559,126.86529,10000
"3706","11/15/51",38.78039,126.66301,1000
"3707","11/15/51",38.86028,125.80053,1000
"3708","11/15/51",38.66254,125.78132,1000
"3709","11/15/51",38.2442,125.10262,1000
"3710","11/15/51",39.34797,126.24971,1000
"3711","11/15/51",39.74562,126.30397,1000
"3712","11/15/51",39.72126,125.57843,1000
"3713","11/15/51",39.98037,125.24856,1000
"3714","11/15/51",39.91208,125.50369,1000
"3715","11/15/51",40.15933,126.27592,1000
"3716","11/15/51",38.74753,125.61204,1500
"3717","11/15/51",38.49178,125.76327,1500
"3718","11/15/51",38.4977,125.4998,1500
"3719","11/15/51",39.59473,125.59702,1500
"3720","11/15/51",39.69272,125.21587,1500
"3721","11/15/51",40.95918,126.59972,2000
"3722","11/15/51",39.14489,127.44938,4000
"3723","11/15/51",38.72496,125.40419,4000
"3724","11/15/51",39.01467,125.74888,5000
"3728","11/16/51",38.72472,125.41568,2900
"3729","11/16/51",38.72472,125.41568,2900
"3730","11/16/51",39.89433,125.49135,4400
"3732","11/16/51",39.92725,125.20002,5800
"3733","11/16/51",38.72472,125.41568,11500
"3734","11/16/51",38.72472,125.41568,11500
"3735","11/16/51",39.89433,125.49135,17200
"3736","11/16/51",39.92725,125.20002,23000
"3741","11/16/51",37.97206,127.34915,9500
"3742","11/16/51",38.77482,128.3323,10000
"3743","11/16/51",39.82267,127.60951,15000
"3744","11/16/51",38.38575,126.75591,19500
"3745","11/16/51",38.19176,126.99024,18500
"3746","11/16/51",38.33385,126.87191,18500
"3747","11/16/51",38.40376,126.75535,18500
"3748","11/16/51",38.39194,127.78621,18500
"3749","11/16/51",38.2442,125.10262,1000
"3750","11/16/51",38.34464,125.49453,1000
"3751","11/16/51",39.14497,126.88241,1000
"3752","11/16/51",39.0467,127.52086,1000
"3753","11/16/51",40.00989,127.45341,1000
"3754","11/16/51",40.18237,127.55521,1000
"3755","11/16/51",41.57712,129.59978,1000
"3756","11/16/51",41.71175,129.68517,1000
"3757","11/16/51",38.49178,125.76327,1500
"3758","11/16/51",38.74753,125.61204,1500
"3759","11/16/51",39.09528,127.13827,2000
"3760","11/16/51",40.65969,129.20111,2000
"3761","11/16/51",38.03373,125.70039,3000
"3762","11/16/51",39.89386,127.5379,3000
"3763","11/16/51",41.78294,129.8183,3000
"3764","11/16/51",38.72496,125.40419,4000
"3765","11/16/51",39.83153,127.59765,4000
"3769","11/17/51",39.90272,127.52601,13200
"3770","11/17/51",39.92725,125.20002,14400
"3771","11/17/51",39.63842,125.65691,12000
"3773","11/17/51",39.61247,125.60933,24000
"3778","11/17/51",38.1091,126.90126,5000
"3779","11/17/51",38.36656,127.95833,5000
"3780","11/17/51",38.29222,127.7307,5000
"3781","11/17/51",38.39464,128.08389,5000
"3782","11/17/51",38.33822,127.82143,5000
"3783","11/17/51",39.83153,127.59765,8000
"3784","11/17/51",35.60676,126.59333,10000
"3786","11/17/51",38.32415,126.3918,18000
"3787","11/17/51",38.41706,127.61397,20000
"3788","11/17/51",38.42534,126.94941,20000
"3789","11/17/51",38.11423,125.72617,22000
"3790","11/17/51",40.03549,128.20296,1000
"3791","11/17/51",40.24407,128.43566,1000
"3792","11/17/51",40.09207,126.10268,1000
"3793","11/17/51",40.44361,128.90567,1000
"3794","11/17/51",40.96568,129.33276,1000
"3795","11/17/51",40.65969,129.20111,2000
"3796","11/17/51",41.78294,129.8183,2000
"3797","11/17/51",39.83153,127.59765,3000
"3798","11/17/51",39.89386,127.5379,3000
"3805","11/18/51",39.92725,125.20002,2900
"3806","11/18/51",39.74955,125.90625,2900
"3807","11/18/51",39.92725,125.20002,11500
"3808","11/18/51",39.74955,125.90625,11500
"3809","11/18/51",39.89433,125.49135,14400
"3810","11/18/51",39.89433,125.49135,14400
"3812","11/18/51",39.43283,125.96273,30000
"3813","11/18/51",38.10129,126.96991,1000
"3818","11/18/51",38.05566,126.93698,4500
"3819","11/18/51",38.13732,126.96891,5000
"3820","11/18/51",38.13732,126.96891,5000
"3822","11/18/51",38.69635,127.6086,6000
"3823","11/18/51",38.36787,126.333,7500
"3824","11/18/51",39.83153,127.59765,8000
"3825","11/18/51",38.67537,127.3791,19000
"3826","11/18/51",38.03347,125.71178,25500
"3827","11/18/51",39.34909,127.23599,39000
"3828","11/18/51",39.14497,126.88241,1000
"3829","11/18/51",38.2442,125.10262,1000
"3830","11/18/51",38.74753,125.61204,1500
"3831","11/18/51",38.49178,125.76327,1500
"3832","11/18/51",38.03373,125.70039,3000
"3833","11/18/51",39.14489,127.44938,4000
"3834","11/18/51",38.72496,125.40419,4000
"3839","11/19/51",39.56116,127.59147,2900
"3840","11/19/51",39.8404,127.58578,2900
"3841","11/19/51",39.56116,127.59147,11500
"3842","11/19/51",39.8404,127.58578,11500
"3843","11/19/51",38.12731,126.91215,3000
"3844","11/19/51",38.40141,127.83186,3000
"3845","11/19/51",38.41031,127.82026,3000
"3846","11/19/51",38.44646,127.83113,3000
"3847","11/19/51",38.52756,127.82982,3000
"3848","11/19/51",38.12752,126.92355,9000
"3849","11/19/51",38.73827,125.62321,24000
"3850","11/19/51",38.10785,126.83287,1500
"3852","11/19/51",38.0004,126.8702,5000
"3853","11/19/51",38.10029,126.91292,5000
"3854","11/19/51",38.11769,126.87821,5000
"3858","11/19/51",38.48736,126.89033,20000
"3859","11/19/51",38.2442,125.10262,1000
"3860","11/19/51",38.39617,125.61079,1000
"3861","11/19/51",38.51269,125.20215,1000
"3862","11/19/51",39.14497,126.88241,1000
"3863","11/19/51",39.43032,127.24556,1000
"3864","11/19/51",39.54723,127.23098,1000
"3865","11/19/51",40.24344,128.3181,1000
"3866","11/19/51",40.96568,129.33276,1000
"3867","11/19/51",41.57712,129.59978,1000
"3868","11/19/51",41.71175,129.68517,1000
"3869","11/19/51",39.69556,125.90398,1000
"3870","11/19/51",40.19477,125.74899,1000
"3871","11/19/51",40.15933,126.27592,1000
"3872","11/19/51",38.49178,125.76327,1500
"3873","11/19/51",38.74753,125.61204,1500
"3874","11/19/51",39.41572,125.92717,1500
"3875","11/19/51",39.59473,125.59702,1500
"3876","11/19/51",39.69272,125.21587,1500
"3877","11/19/51",39.79716,124.91556,1500
"3878","11/19/51",40.65969,129.20111,2000
"3879","11/19/51",40.95918,126.59972,2000
"3880","11/19/51",38.03373,125.70039,3000
"3881","11/19/51",39.89386,127.5379,3000
"3882","11/19/51",41.78294,129.8183,3000
"3883","11/19/51",38.72496,125.40419,4000
"3884","11/19/51",39.83153,127.59765,4000
"3885","11/19/51",39.01467,125.74888,5000
"3889","11/20/51",39.32393,127.36423,600
"3890","11/20/51",38.73827,125.62321,1400
"3891","11/20/51",39.83153,127.59765,2800
"3892","11/20/51",38.73827,125.62321,2900
"3893","11/20/51",39.89386,127.5379,2900
"3894","11/20/51",39.92725,125.20002,4400
"3895","11/20/51",38.73827,125.62321,5800
"3896","11/20/51",38.50154,127.19953,7200
"3897","11/20/51",37.95776,127.00801,7200
"3898","11/20/51",39.83153,127.59765,11000
"3899","11/20/51",38.73827,125.62321,11500
"3900","11/20/51",39.89386,127.5379,11500
"3902","11/20/51",39.92725,125.20002,17200
"3903","11/20/51",38.05265,127.31315,4500
"3904","11/20/51",37.98867,128.03202,5000
"3905","11/20/51",38.19993,128.9429,5000
"3906","11/20/51",38.55868,128.35726,5000
"3907","11/20/51",38.62238,128.48306,5000
"3910","11/20/51",38.05854,127.10786,5500
"3911","11/20/51",38.24777,127.78861,10000
"3913","11/20/51",38.39252,127.84345,10000
"3915","11/20/51",40.00989,127.45341,1000
"3916","11/20/51",40.18237,127.55521,1000
"3917","11/20/51",40.24344,128.3181,1000
"3918","11/20/51",40.15933,126.27592,1000
"3919","11/20/51",39.69556,125.90398,1000
"3920","11/20/51",39.79716,124.91556,1500
"3921","11/20/51",39.69272,125.21587,1500
"3922","11/20/51",39.59473,125.59702,1500
"3923","11/20/51",39.41572,125.92717,1500
"3924","11/20/51",40.65969,129.20111,2000
"3925","11/20/51",40.95918,126.59972,2000
"3926","11/20/51",39.89386,127.5379,3000
"3927","11/20/51",39.83153,127.59765,4000
"3928","11/20/51",40.96568,129.33276,4000
"3929","11/20/51",39.01467,125.74888,6000
"3930","11/20/51",40.95918,126.59972,8000
"3936","11/21/51",39.83181,127.62102,1000
"3937","11/21/51",39.82267,127.60951,1500
"3938","11/21/51",37.67523,129.6804,2000
"3939","11/21/51",39.91098,126.89409,3000
"3940","11/21/51",38.07347,126.92508,3000
"3941","11/21/51",38.17255,126.92227,4500
"3942","11/21/51",38.41266,127.28191,4500
"3943","11/21/51",38.41266,127.28191,4500
"3944","11/21/51",38.52895,127.97894,4500
"3945","11/21/51",38.52895,127.97894,4500
"3946","11/21/51",38.52895,127.97894,4500
"3947","11/21/51",39.83181,127.62102,5000
"3948","11/21/51",38.1095,126.92406,5000
"3949","11/21/51",38.09067,126.87899,5000
"3950","11/21/51",38.16354,126.92253,5000
"3951","11/21/51",38.11891,126.94661,5000
"3952","11/21/51",38.08228,126.91343,5000
"3953","11/21/51",38.41266,127.28191,5000
"3954","11/21/51",38.41266,127.28191,5000
"3955","11/21/51",38.52895,127.97894,5000
"3956","11/21/51",38.4195,126.22803,6500
"3957","11/21/51",39.2779,127.29574,6500
"3958","11/21/51",39.34909,127.23599,7000
"3959","11/21/51",38.30195,127.79914,8000
"3960","11/21/51",38.30195,127.79914,8500
"3961","11/21/51",38.19977,126.93292,9000
"3962","11/21/51",38.30641,126.84985,10000
"3963","11/21/51",38.38373,127.15666,10000
"3966","11/21/51",38.72496,125.40419,20000
"3968","11/21/51",38.73827,125.62321,20000
"3969","11/21/51",38.68436,128.27566,16000
"3973","11/22/51",38.14306,125.64738,900
"3978","11/22/51",37.87761,127.72647,7200
"3980","11/22/51",38.72472,125.41568,13500
"3981","11/22/51",39.07618,127.72833,14400
"3982","11/22/51",40.1456,124.5027,14400
"3983","11/22/51",38.72472,125.41568,14400
"3984","11/22/51",38.41977,127.86593,14400
"3985","11/22/51",40.1456,124.5027,53400
"3986","11/22/51",40.1456,124.5027,56500
"3987","11/22/51",39.07022,127.26607,2500
"3988","11/22/51",38.16126,126.79705,5000
"3989","11/22/51",38.15225,126.79732,5000
"3992","11/22/51",38.43734,127.81982,5000
"3993","11/22/51",38.43548,127.64799,5000
"3994","11/22/51",38.39263,127.8549,5000
"3995","11/22/51",38.48914,127.61259,5000
"3996","11/22/51",38.31625,126.8953,10000
"3998","11/22/51",39.81366,127.6097,20000
"3999","11/22/51",39.43032,127.24556,1000
"4000","11/22/51",39.54723,127.23098,1000
"4001","11/22/51",39.14497,126.88241,1000
"4002","11/22/51",38.66254,125.78132,1000
"4003","11/22/51",38.2442,125.10262,1000
"4004","11/22/51",38.03373,125.70039,3000
"4005","11/22/51",39.14489,127.44938,4000
"4006","11/22/51",38.72496,125.40419,4000
"4009","11/23/51",38.12752,126.92355,3600
"4010","11/23/51",38.14533,126.91164,3600
"4011","11/23/51",38.20037,126.96716,7200
"4012","11/23/51",38.2454,126.96591,7200
"4013","11/23/51",39.61247,125.60933,14400
"4014","11/23/51",37.98267,128.52174,14400
"4015","11/23/51",39.61247,125.60933,28800
"4016","11/23/51",38.67505,127.35612,1500
"4017","11/23/51",38.07427,126.97066,5000
"4018","11/23/51",38.14633,126.96866,5000
"4019","11/23/51",38.67505,127.35612,8500
"4020","11/23/51",38.11069,126.99246,10000
"4022","11/23/51",38.06507,126.95951,10000
"4023","11/23/51",38.67505,127.35612,10000
"4024","11/23/51",38.56406,127.16354,20000
"4025","11/23/51",40.00989,127.45341,1000
"4026","11/23/51",40.24344,128.3181,1000
"4027","11/23/51",40.44361,128.90567,1000
"4028","11/23/51",40.96568,129.33276,1000
"4029","11/23/51",40.65969,129.20111,2000
"4030","11/23/51",39.89386,127.5379,3000
"4031","11/23/51",41.78294,129.8183,3000
"4032","11/23/51",39.83153,127.59765,4000
"4036","11/24/51",39.92725,125.20002,5800
"4037","11/24/51",38.08984,126.8334,14400
"4038","11/24/51",39.89433,125.49135,14400
"4039","11/24/51",39.92725,125.20002,23000
"4040","11/24/51",39.25658,126.19534,28800
"4044","11/24/51",38.4973,128.88532,5000
"4047","11/24/51",38.03805,126.96026,5000
"4048","11/24/51",38.10889,126.88986,5000
"4049","11/24/51",38.10889,126.88986,5000
"4050","11/24/51",39.2779,127.29574,6000
"4051","11/24/51",38.69635,127.6086,6000
"4052","11/24/51",39.34909,127.23599,6000
"4053","11/24/51",39.34909,127.23599,6500
"4055","11/24/51",39.34909,127.23599,9000
"4056","11/24/51",39.2779,127.29574,10000
"4057","11/24/51",39.34909,127.23599,10000
"4058","11/24/51",39.2779,127.29574,13500
"4059","11/24/51",38.52962,128.05923,15000
"4060","11/24/51",38.89775,127.90449,18000
"4061","11/24/51",38.58003,127.67972,18500
"4062","11/24/51",39.34797,126.24971,1000
"4063","11/24/51",39.69556,125.90398,1000
"4064","11/24/51",40.03279,125.74247,1000
"4065","11/24/51",38.51574,125.89033,1500
"4066","11/24/51",39.59473,125.59702,1500
"4067","11/24/51",39.69272,125.21587,1500
"4068","11/24/51",39.79716,124.91556,1500
"4069","11/24/51",40.95918,126.59972,2000
"4070","11/24/51",39.01467,125.74888,5000
"4076","11/25/51",39.63973,125.5987,2800
"4077","11/25/51",39.33897,126.25006,2900
"4080","11/25/51",38.72496,125.40419,2900
"4081","11/25/51",39.12492,125.64544,2900
"4082","11/25/51",39.69585,125.89233,2900
"4085","11/25/51",39.33897,126.25006,11500
"4086","11/25/51",39.63973,125.5987,11500
"4089","11/25/51",38.72496,125.40419,11500
"4090","11/25/51",39.12492,125.64544,11500
"4091","11/25/51",39.69585,125.89233,11500
"4092","11/25/51",38.41049,126.22838,1500
"4093","11/25/51",38.21778,126.93241,6000
"4094","11/25/51",38.29199,127.05608,10000
"4095","11/25/51",38.07956,126.76531,10000
"4096","11/25/51",38.58917,127.69104,10000
"4097","11/25/51",38.58917,127.69104,10000
"4098","11/25/51",38.41049,126.22838,15500
"4100","11/25/51",38.85601,127.40958,20000
"4102","11/25/51",39.14497,126.88241,1000
"4103","11/25/51",38.2442,125.10262,1000
"4104","11/25/51",38.74753,125.61204,1500
"4105","11/25/51",38.49178,125.76327,1500
"4106","11/25/51",38.03373,125.70039,3000
"4107","11/25/51",39.14489,127.44938,4000
"4108","11/25/51",38.72496,125.40419,4000
"4111","11/26/51",39.92725,125.20002,2900
"4112","11/26/51",38.46547,127.93398,2900
"4113","11/26/51",38.20708,127.40096,2900
"4115","11/26/51",39.92725,125.20002,11500
"4116","11/26/51",38.46547,127.93398,11500
"4117","11/26/51",38.20708,127.40096,11500
"4120","11/26/51",38.62619,127.10452,14400
"4124","11/26/51",38.39369,127.96939,2500
"4125","11/26/51",38.64658,128.03472,2500
"4126","11/26/51",39.0374,127.49795,2500
"4127","11/26/51",38.47655,127.33771,4500
"4128","11/26/51",39.82267,127.60951,4500
"4129","11/26/51",38.23279,128.13163,5000
"4130","11/26/51",38.47326,127.80777,5000
"4131","11/26/51",38.44635,127.81967,5000
"4132","11/26/51",37.92688,126.79269,5000
"4133","11/26/51",38.19394,127.81234,5000
"4135","11/26/51",38.31625,126.8953,5500
"4136","11/26/51",39.42131,127.24579,6000
"4137","11/26/51",39.0374,127.49795,12000
"4138","11/26/51",38.73479,127.82645,16000
"4139","11/26/51",38.73827,125.62321,20000
"4140","11/26/51",39.69556,125.90398,1000
"4141","11/26/51",39.98037,125.24856,1000
"4142","11/26/51",40.15933,126.27592,1000
"4143","11/26/51",39.14465,125.58039,1500
"4144","11/26/51",39.69272,125.21587,1500
"4145","11/26/51",39.79716,124.91556,1500
"4146","11/26/51",39.41572,125.92717,2000
"4147","11/26/51",40.05906,126.63162,2000
"4148","11/26/51",39.01467,125.74888,5000
"4150","11/27/51",39.74955,125.90625,2900
"4151","11/27/51",39.92725,125.20002,5800
"4152","11/27/51",39.74955,125.90625,11500
"4153","11/27/51",39.61247,125.60933,14400
"4154","11/27/51",39.61247,125.60933,14400
"4155","11/27/51",38.55618,126.7162,14400
"4156","11/27/51",38.08984,126.8334,14400
"4157","11/27/51",39.61247,125.60933,14400
"4158","11/27/51",39.92725,125.20002,23000
"4159","11/27/51",39.2779,127.29574,6500
"4164","11/27/51",39.2779,127.29574,13000
"4165","11/27/51",38.4195,126.22803,13500
"4166","11/27/51",39.34909,127.23599,13500
"4167","11/27/51",38.69635,127.6086,17500
"4168","11/27/51",38.4195,126.22803,20000
"4169","11/27/51",40.24344,128.3181,1000
"4170","11/27/51",40.44361,128.90567,1000
"4171","11/27/51",40.96568,129.33276,1000
"4172","11/27/51",41.71175,129.68517,1000
"4173","11/27/51",40.65969,129.20111,2000
"4174","11/27/51",39.89386,127.5379,3000
"4175","11/27/51",41.78294,129.8183,3000
"4176","11/27/51",39.83153,127.59765,4000
"4181","11/28/51",39.96438,124.58069,1400
"4182","11/28/51",40.1456,124.5027,2900
"4183","11/28/51",39.82267,127.60951,2900
"4184","11/28/51",39.63973,125.5987,2900
"4185","11/28/51",39.69585,125.89233,2900
"4186","11/28/51",39.68371,125.21558,2900
"4187","11/28/51",40.1456,124.5027,4400
